symbol,year,period,file_name,file_url
BOBA.JK,2024,tw3,FinancialStatement-2024-III-BOBA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/BOBA/FinancialStatement-2024-III-BOBA.xlsx
TOSK.JK,2024,tw3,FinancialStatement-2024-III-TOSK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/TOSK/FinancialStatement-2024-III-TOSK.xlsx
PANI.JK,2024,tw3,FinancialStatement-2024-III-PANI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/PANI/FinancialStatement-2024-III-PANI.xlsx
ZINC.JK,2024,tw3,FinancialStatement-2024-III-ZINC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/ZINC/FinancialStatement-2024-III-ZINC.xlsx
TRUS.JK,2024,tw3,FinancialStatement-2024-III-TRUS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/TRUS/FinancialStatement-2024-III-TRUS.xlsx
VTNY.JK,2024,tw3,FinancialStatement-2024-III-VTNY.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/VTNY/FinancialStatement-2024-III-VTNY.xlsx
BUMI.JK,2024,tw3,FinancialStatement-2024-III-BUMI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/BUMI/FinancialStatement-2024-III-BUMI.xlsx
CBRE.JK,2024,tw3,FinancialStatement-2024-III-CBRE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/CBRE/FinancialStatement-2024-III-CBRE.xlsx
PJAA.JK,2024,tw3,FinancialStatement-2024-III-PJAA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/PJAA/FinancialStatement-2024-III-PJAA.xlsx
AVIA.JK,2024,tw3,FinancialStatement-2024-III-AVIA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/AVIA/FinancialStatement-2024-III-AVIA.xlsx
KMDS.JK,2024,tw3,FinancialStatement-2024-III-KMDS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/KMDS/FinancialStatement-2024-III-KMDS.xlsx
JKSW.JK,2024,tw3,FinancialStatement-2024-III-JKSW.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/JKSW/FinancialStatement-2024-III-JKSW.xlsx
LRNA.JK,2024,tw3,FinancialStatement-2024-III-LRNA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/LRNA/FinancialStatement-2024-III-LRNA.xlsx
FISH.JK,2024,tw3,FinancialStatement-2024-III-FISH.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/FISH/FinancialStatement-2024-III-FISH.xlsx
FAST.JK,2024,tw3,FinancialStatement-2024-III-FAST.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/FAST/FinancialStatement-2024-III-FAST.xlsx
KICI.JK,2024,tw3,FinancialStatement-2024-III-KICI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/KICI/FinancialStatement-2024-III-KICI.xlsx
RMKE.JK,2024,tw3,FinancialStatement-2024-III-RMKE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/RMKE/FinancialStatement-2024-III-RMKE.xlsx
PYFA.JK,2024,tw3,FinancialStatement-2024-III-PYFA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/PYFA/FinancialStatement-2024-III-PYFA.xlsx
APIC.JK,2024,tw3,FinancialStatement-2024-III-APIC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/APIC/FinancialStatement-2024-III-APIC.xlsx
BUDI.JK,2024,tw3,FinancialStatement-2024-III-BUDI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/BUDI/FinancialStatement-2024-III-BUDI.xlsx
DUTI.JK,2024,tw3,FinancialStatement-2024-III-DUTI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/DUTI/FinancialStatement-2024-III-DUTI.xlsx
BIPI.JK,2024,tw3,FinancialStatement-2024-III-BIPI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/BIPI/FinancialStatement-2024-III-BIPI.xlsx
TBMS.JK,2024,tw3,FinancialStatement-2024-III-TBMS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/TBMS/FinancialStatement-2024-III-TBMS.xlsx
FMII.JK,2024,tw3,FinancialStatement-2024-III-FMII.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/FMII/FinancialStatement-2024-III-FMII.xlsx
SMLE.JK,2024,tw3,FinancialStatement-2024-III-SMLE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/SMLE/FinancialStatement-2024-III-SMLE.xlsx
KEJU.JK,2024,tw3,FinancialStatement-2024-III-KEJU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/KEJU/FinancialStatement-2024-III-KEJU.xlsx
PTPP.JK,2024,tw3,FinancialStatement-2024-III-PTPP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/PTPP/FinancialStatement-2024-III-PTPP.xlsx
YULE.JK,2024,tw3,FinancialStatement-2024-III-YULE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/YULE/FinancialStatement-2024-III-YULE.xlsx
ASJT.JK,2024,tw3,FinancialStatement-2024-III-ASJT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/ASJT/FinancialStatement-2024-III-ASJT.xlsx
KOCI.JK,2024,tw3,FinancialStatement-2024-III-KOCI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/KOCI/FinancialStatement-2024-III-KOCI.xlsx
PTIS.JK,2024,tw3,FinancialStatement-2024-III-PTIS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/PTIS/FinancialStatement-2024-III-PTIS.xlsx
ZBRA.JK,2024,tw3,FinancialStatement-2024-III-ZBRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/ZBRA/FinancialStatement-2024-III-ZBRA.xlsx
INAF.JK,2024,tw3,FinancialStatement-2024-III-INAF.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/INAF/FinancialStatement-2024-III-INAF.xlsx
CGAS.JK,2024,tw3,FinancialStatement-2024-III-CGAS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/CGAS/FinancialStatement-2024-III-CGAS.xlsx
RANC.JK,2024,tw3,FinancialStatement-2024-III-RANC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/RANC/FinancialStatement-2024-III-RANC.xlsx
DOSS.JK,2024,tw3,FinancialStatement-2024-III-DOSS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/DOSS/FinancialStatement-2024-III-DOSS.xlsx
GOLF.JK,2024,tw3,FinancialStatement-2024-III-GOLF.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/GOLF/FinancialStatement-2024-III-GOLF.xlsx
PTMR.JK,2024,tw3,FinancialStatement-2024-III-PTMR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/PTMR/FinancialStatement-2024-III-PTMR.xlsx
ZATA.JK,2024,tw3,FinancialStatement-2024-III-ZATA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/ZATA/FinancialStatement-2024-III-ZATA.xlsx
CTBN.JK,2024,tw3,FinancialStatement-2024-III-CTBN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/CTBN/FinancialStatement-2024-III-CTBN.xlsx
HAIS.JK,2024,tw3,FinancialStatement-2024-III-HAIS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/HAIS/FinancialStatement-2024-III-HAIS.xlsx
NSSS.JK,2024,tw3,FinancialStatement-2024-III-NSSS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/NSSS/FinancialStatement-2024-III-NSSS.xlsx
KIAS.JK,2024,tw3,FinancialStatement-2024-III-KIAS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/KIAS/FinancialStatement-2024-III-KIAS.xlsx
